image_id,trial_id,label,role,source,image_path,lesion_center_x,lesion_center_y,lesion_sigma,lesion_amplitude,background_type,background_level,noise_model,noise_std,blur_sigma
0,0,0,absent,simulated,outputs\images\img_0000.npy,116.0,116.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
1,0,1,present,simulated,outputs\images\img_0001.npy,116.0,116.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
2,1,0,absent,simulated,outputs\images\img_0002.npy,106.0,26.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
3,1,1,present,simulated,outputs\images\img_0003.npy,106.0,26.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
4,2,0,absent,simulated,outputs\images\img_0004.npy,22.0,20.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
5,2,1,present,simulated,outputs\images\img_0005.npy,22.0,20.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
6,3,0,absent,simulated,outputs\images\img_0006.npy,97.0,14.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
7,3,1,present,simulated,outputs\images\img_0007.npy,97.0,14.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
8,4,0,absent,simulated,outputs\images\img_0008.npy,30.0,23.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
9,4,1,present,simulated,outputs\images\img_0009.npy,30.0,23.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
10,5,0,absent,simulated,outputs\images\img_0010.npy,68.0,78.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
11,5,1,present,simulated,outputs\images\img_0011.npy,68.0,78.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
12,6,0,absent,simulated,outputs\images\img_0012.npy,26.0,34.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
13,6,1,present,simulated,outputs\images\img_0013.npy,26.0,34.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
14,7,0,absent,simulated,outputs\images\img_0014.npy,53.0,25.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
15,7,1,present,simulated,outputs\images\img_0015.npy,53.0,25.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
16,8,0,absent,simulated,outputs\images\img_0016.npy,25.0,67.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
17,8,1,present,simulated,outputs\images\img_0017.npy,25.0,67.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
18,9,0,absent,simulated,outputs\images\img_0018.npy,109.0,29.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
19,9,1,present,simulated,outputs\images\img_0019.npy,109.0,29.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
20,10,0,absent,simulated,outputs\images\img_0020.npy,36.0,51.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
21,10,1,present,simulated,outputs\images\img_0021.npy,36.0,51.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
22,11,0,absent,simulated,outputs\images\img_0022.npy,32.0,54.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
23,11,1,present,simulated,outputs\images\img_0023.npy,32.0,54.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
24,12,0,absent,simulated,outputs\images\img_0024.npy,96.0,32.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
25,12,1,present,simulated,outputs\images\img_0025.npy,96.0,32.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
26,13,0,absent,simulated,outputs\images\img_0026.npy,109.0,44.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
27,13,1,present,simulated,outputs\images\img_0027.npy,109.0,44.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
28,14,0,absent,simulated,outputs\images\img_0028.npy,37.0,31.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
29,14,1,present,simulated,outputs\images\img_0029.npy,37.0,31.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
30,15,0,absent,simulated,outputs\images\img_0030.npy,88.0,56.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
31,15,1,present,simulated,outputs\images\img_0031.npy,88.0,56.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
32,16,0,absent,simulated,outputs\images\img_0032.npy,75.0,96.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
33,16,1,present,simulated,outputs\images\img_0033.npy,75.0,96.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
34,17,0,absent,simulated,outputs\images\img_0034.npy,89.0,67.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
35,17,1,present,simulated,outputs\images\img_0035.npy,89.0,67.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
36,18,0,absent,simulated,outputs\images\img_0036.npy,80.0,44.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
37,18,1,present,simulated,outputs\images\img_0037.npy,80.0,44.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
38,19,0,absent,simulated,outputs\images\img_0038.npy,77.0,98.0,3.0,0.0,homogeneous,2.0,gaussian,0.5,1.0
39,19,1,present,simulated,outputs\images\img_0039.npy,77.0,98.0,3.0,0.5,homogeneous,2.0,gaussian,0.5,1.0
